,TEAM,GAME DATE,MIN,EFG%,FTA RATE,TOV%,OREB%,OPP_EFG%,OPP_FTA RATE,OPP_TOV%,OPP_OREB%,OPP,Home/Away,REST,OPP_REST,W/L
1490,NOP,11/22/16,48,0.5870000000000001,0.14,0.113,0.128,0.518,0.118,0.152,0.146,ATL,0,3,2,1
1491,NOP,11/23/16,48,0.596,0.277,0.16,0.108,0.401,0.384,0.155,0.163,MIN,1,1,2,1
1492,NOP,11/25/16,48,0.5589999999999999,0.382,0.139,0.048,0.53,0.17,0.103,0.273,POR,0,2,2,0
1493,NOP,11/27/16,48,0.422,0.234,0.14800000000000002,0.222,0.481,0.26,0.138,0.256,DAL,0,2,2,0
1494,NOP,11/29/16,48,0.477,0.284,0.095,0.255,0.454,0.207,0.123,0.18,LAL,1,2,2,1
1495,NOP,12/2/16,48,0.488,0.247,0.134,0.222,0.568,0.182,0.098,0.28600000000000003,LAC,1,3,1,0
1496,NOP,12/4/16,48,0.398,0.194,0.104,0.2,0.494,0.292,0.152,0.22,OKC,0,2,4,0
1497,NOP,12/5/16,48,0.444,0.212,0.113,0.111,0.466,0.202,0.123,0.213,MEM,1,1,2,0
1498,NOP,12/8/16,48,0.435,0.262,0.127,0.239,0.495,0.14300000000000002,0.104,0.234,PHI,1,3,2,0
1499,NOP,12/10/16,48,0.53,0.313,0.156,0.205,0.665,0.096,0.101,0.257,LAC,0,2,3,0
1500,NOP,12/11/16,48,0.474,0.361,0.109,0.246,0.531,0.271,0.146,0.28600000000000003,PHX,0,1,2,1
1501,NOP,12/13/16,48,0.561,0.256,0.166,0.14300000000000002,0.516,0.2,0.113,0.188,GSW,1,2,2,0
1502,NOP,12/15/16,48,0.482,0.329,0.156,0.22,0.431,0.276,0.117,0.13699999999999998,IND,1,2,1,1
1503,NOP,12/16/16,48,0.454,0.204,0.105,0.228,0.574,0.202,0.135,0.277,HOU,0,1,2,0
1504,NOP,12/18/16,48,0.517,0.157,0.121,0.17800000000000002,0.552,0.256,0.14300000000000002,0.293,SAS,0,2,3,0
1505,NOP,12/20/16,48,0.484,0.28,0.119,0.302,0.47,0.256,0.132,0.13,PHI,0,2,2,1
1506,NOP,12/21/16,48,0.523,0.261,0.08900000000000001,0.14300000000000002,0.574,0.273,0.105,0.325,OKC,1,1,2,0
1507,NOP,12/23/16,48,0.433,0.236,0.103,0.18600000000000005,0.46,0.149,0.172,0.21600000000000005,MIA,1,2,1,1
1508,NOP,12/26/16,48,0.614,0.429,0.123,0.152,0.58,0.293,0.12,0.1,DAL,1,3,3,1
1509,NOP,12/28/16,48,0.517,0.241,0.073,0.16,0.452,0.191,0.131,0.302,LAC,1,2,2,1
1510,NOP,12/30/16,48,0.518,0.2,0.126,0.048,0.414,0.172,0.135,0.2,NYK,1,2,2,1
1511,NOP,1/2/17,48,0.426,0.114,0.133,0.151,0.411,0.244,0.128,0.229,CLE,0,3,2,0
1512,NOP,1/5/17,48,0.446,0.151,0.151,0.259,0.472,0.189,0.149,0.245,ATL,1,3,1,0
1513,NOP,1/7/17,48,0.529,0.271,0.122,0.22,0.527,0.226,0.103,0.313,BOS,0,2,1,0
1514,NOP,1/9/17,48,0.56,0.226,0.115,0.195,0.488,0.188,0.158,0.279,NYK,0,2,2,1
1515,NOP,1/12/17,48,0.483,0.278,0.156,0.173,0.459,0.113,0.14400000000000002,0.146,BKN,0,3,2,1
1516,NOP,1/14/17,48,0.506,0.25,0.112,0.125,0.465,0.228,0.1,0.368,CHI,0,2,2,0
1517,NOP,1/16/17,48,0.494,0.217,0.14400000000000002,0.16699999999999998,0.537,0.198,0.162,0.14300000000000002,IND,0,2,4,0
1518,NOP,1/18/17,48,0.575,0.161,0.08800000000000001,0.122,0.506,0.125,0.168,0.093,ORL,1,2,2,1
1519,NOP,1/20/17,48,0.462,0.219,0.085,0.295,0.669,0.422,0.152,0.237,BKN,1,2,3,0
1520,NOP,1/23/17,48,0.586,0.345,0.079,0.171,0.5429999999999999,0.269,0.114,0.239,CLE,1,3,2,1
1521,NOP,1/25/17,48,0.484,0.198,0.112,0.173,0.516,0.308,0.149,0.245,OKC,1,2,2,0
1522,NOP,1/27/17,48,0.586,0.151,0.141,0.304,0.459,0.341,0.123,0.235,SAS,1,2,3,1
1523,NOP,1/29/17,48,0.512,0.179,0.157,0.222,0.562,0.112,0.117,0.238,WAS,1,2,2,0
1524,NOP,1/31/17,48,0.489,0.202,0.127,0.241,0.511,0.16,0.146,0.277,TOR,0,2,2,0
1525,NOP,2/1/17,48,0.53,0.171,0.15,0.075,0.602,0.193,0.1,0.135,DET,0,1,2,0
1526,NOP,2/4/17,48,0.47,0.262,0.15,0.188,0.518,0.265,0.132,0.175,WAS,0,3,2,0
1527,NOP,2/6/17,48,0.505,0.239,0.123,0.184,0.457,0.269,0.14400000000000002,0.188,PHX,1,2,2,1
1528,NOP,2/8/17,48,0.487,0.325,0.138,0.163,0.625,0.239,0.086,0.28600000000000003,UTA,1,2,2,0
1529,NOP,2/10/17,48,0.68,0.36,0.21,0.267,0.5,0.39,0.134,0.255,MIN,0,2,2,1
1530,NOP,2/12/17,48,0.494,0.256,0.174,0.136,0.519,0.34600000000000003,0.196,0.211,SAC,0,2,2,0
1531,NOP,2/13/17,48,0.526,0.449,0.153,0.14300000000000002,0.473,0.258,0.173,0.289,PHX,0,1,2,1
1532,NOP,2/15/17,48,0.547,0.293,0.129,0.103,0.404,0.281,0.147,0.277,MEM,0,2,2,1
1533,NOP,2/23/17,48,0.453,0.302,0.188,0.234,0.604,0.264,0.16,0.267,HOU,1,8,8,0
1534,NOP,2/25/17,48,0.429,0.321,0.2,0.2,0.5379999999999999,0.205,0.187,0.163,DAL,0,2,1,0
1535,NOP,2/26/17,48,0.5,0.463,0.101,0.159,0.511,0.42,0.128,0.364,OKC,0,1,2,0
1536,NOP,3/1/17,48,0.5579999999999999,0.295,0.149,0.229,0.403,0.165,0.07400000000000001,0.338,DET,1,3,1,1
1537,NOP,3/3/17,48,0.429,0.264,0.154,0.16,0.453,0.263,0.104,0.21600000000000005,SAS,1,2,2,0
1538,NOP,3/5/17,48,0.455,0.393,0.125,0.255,0.518,0.181,0.241,0.262,LAL,0,2,2,1
1539,NOP,3/6/17,48,0.417,0.214,0.202,0.277,0.469,0.185,0.201,0.261,UTA,0,1,1,0
1540,NOP,3/8/17,48,0.481,0.163,0.153,0.19,0.526,0.303,0.133,0.2,TOR,1,2,4,0
1541,NOP,3/11/17,48,0.5760000000000001,0.162,0.093,0.188,0.515,0.196,0.091,0.224,CHA,0,3,1,1
1542,NOP,3/14/17,48,0.513,0.375,0.053,0.091,0.375,0.342,0.168,0.151,POR,1,3,2,1
1543,NOP,3/15/17,48,0.528,0.318,0.14,0.195,0.598,0.218,0.161,0.28600000000000003,MIA,0,1,3,0
1544,NOP,3/17/17,48,0.598,0.261,0.122,0.2,0.478,0.35200000000000004,0.12,0.182,HOU,1,2,2,1
1545,NOP,3/19/17,48,0.622,0.16699999999999998,0.154,0.25,0.564,0.198,0.149,0.19,MIN,1,2,2,1
1546,NOP,3/21/17,48,0.449,0.21600000000000005,0.134,0.245,0.462,0.165,0.157,0.093,MEM,1,2,3,1
1547,NOP,3/24/17,48,0.527,0.154,0.099,0.12,0.5479999999999999,0.215,0.18,0.333,HOU,0,3,4,0
1548,NOP,3/26/17,48,0.541,0.124,0.08900000000000001,0.196,0.411,0.147,0.087,0.123,DEN,0,2,2,1
1549,NOP,3/27/17,48,0.525,0.3,0.095,0.116,0.5710000000000001,0.212,0.128,0.256,UTA,0,1,2,0
1550,NOP,3/29/17,48,0.5710000000000001,0.393,0.064,0.268,0.56,0.187,0.052000000000000005,0.195,DAL,1,2,2,1
1551,NOP,3/31/17,48,0.537,0.2,0.114,0.208,0.422,0.189,0.201,0.28600000000000003,SAC,1,2,2,1
1552,NOP,4/2/17,48,0.469,0.4320000000000001,0.117,0.13,0.56,0.196,0.108,0.209,CHI,1,2,1,0
1553,NOP,4/4/17,48,0.58,0.17,0.067,0.222,0.601,0.212,0.106,0.375,DEN,1,2,2,0
1554,NOP,4/7/17,48,0.49,0.131,0.104,0.204,0.635,0.41,0.206,0.324,DEN,0,3,2,0
1555,NOP,4/8/17,48,0.517,0.221,0.083,0.133,0.563,0.16699999999999998,0.092,0.333,GSW,0,1,3,0
1556,NOP,4/11/17,48,0.513,0.253,0.17,0.114,0.523,0.261,0.126,0.19,LAL,0,3,2,0
1557,NOP,4/12/17,48,0.489,0.233,0.111,0.22,0.5589999999999999,0.153,0.246,0.311,POR,0,1,2,1
1558,NYK,10/25/16,48,0.42,0.23,0.179,0.245,0.5479999999999999,0.202,0.141,0.275,CLE,0,0,0,0
1559,NYK,10/29/16,48,0.5660000000000001,0.513,0.13,0.171,0.483,0.302,0.122,0.239,MEM,1,4,3,1
1560,NYK,11/1/16,48,0.448,0.174,0.124,0.174,0.506,0.236,0.111,0.222,DET,0,3,2,0
1561,NYK,11/2/16,48,0.482,0.294,0.152,0.16699999999999998,0.556,0.303,0.196,0.413,HOU,1,1,1,0
1562,NYK,11/4/16,48,0.5670000000000001,0.236,0.054000000000000006,0.289,0.488,0.321,0.138,0.341,CHI,0,2,2,1
1563,NYK,11/6/16,48,0.5539999999999999,0.229,0.138,0.27,0.56,0.467,0.117,0.194,UTA,1,2,2,0
1564,NYK,11/9/16,48,0.5329999999999999,0.185,0.134,0.214,0.487,0.342,0.177,0.146,BKN,1,3,1,1
1565,NYK,11/11/16,48,0.383,0.181,0.237,0.382,0.45,0.478,0.151,0.345,BOS,0,2,2,0
1566,NYK,11/12/16,48,0.49,0.165,0.155,0.34,0.512,0.458,0.11,0.256,TOR,0,1,1,0
1567,NYK,11/14/16,48,0.494,0.231,0.191,0.326,0.411,0.131,0.14300000000000002,0.229,DAL,1,2,5,1
1568,NYK,11/16/16,48,0.5,0.204,0.099,0.373,0.541,0.141,0.118,0.195,DET,1,2,2,1
1569,NYK,11/17/16,48,0.547,0.233,0.159,0.25,0.636,0.222,0.163,0.212,WAS,0,1,1,0
1570,NYK,11/20/16,48,0.534,0.159,0.153,0.244,0.435,0.341,0.134,0.264,ATL,1,3,2,1
1571,NYK,11/22/16,48,0.516,0.083,0.127,0.233,0.477,0.302,0.156,0.25,POR,1,2,2,1
1572,NYK,11/25/16,48,0.521,0.134,0.159,0.265,0.505,0.29,0.121,0.192,CHA,1,3,2,1
1573,NYK,11/26/16,48,0.434,0.202,0.076,0.208,0.488,0.525,0.102,0.217,CHA,0,1,1,0
1574,NYK,11/28/16,48,0.429,0.308,0.052000000000000005,0.25,0.5429999999999999,0.196,0.14400000000000002,0.378,OKC,1,2,2,0
1575,NYK,11/30/16,48,0.522,0.165,0.141,0.293,0.468,0.506,0.153,0.289,MIN,0,2,2,1
1576,NYK,12/2/16,48,0.547,0.349,0.145,0.268,0.523,0.273,0.141,0.289,MIN,1,2,2,1
1577,NYK,12/4/16,48,0.506,0.273,0.183,0.298,0.366,0.32,0.106,0.29,SAC,1,2,2,1
1578,NYK,12/6/16,48,0.526,0.163,0.112,0.375,0.489,0.303,0.105,0.314,MIA,0,2,3,1
1579,NYK,12/7/16,48,0.466,0.172,0.166,0.265,0.625,0.388,0.125,0.25,CLE,1,1,2,0
1580,NYK,12/9/16,48,0.488,0.298,0.17,0.267,0.443,0.31,0.07,0.125,SAC,0,2,2,1
1581,NYK,12/11/16,48,0.5479999999999999,0.369,0.109,0.2,0.534,0.25,0.145,0.2,LAL,0,2,2,1
1582,NYK,12/13/16,48,0.428,0.392,0.12,0.196,0.457,0.355,0.16399999999999998,0.333,PHX,0,2,2,0
1583,NYK,12/15/16,48,0.435,0.204,0.13,0.25,0.516,0.083,0.16699999999999998,0.3,GSW,0,2,2,0
1584,NYK,12/17/16,48,0.488,0.488,0.129,0.231,0.611,0.322,0.098,0.297,DEN,0,2,2,0
1585,NYK,12/20/16,48,0.574,0.239,0.139,0.108,0.462,0.363,0.087,0.212,IND,1,3,1,1
1586,NYK,12/22/16,48,0.474,0.177,0.149,0.3670000000000001,0.461,0.17800000000000002,0.155,0.227,ORL,1,2,2,1
1587,NYK,12/25/16,48,0.517,0.31,0.172,0.386,0.5589999999999999,0.215,0.07200000000000001,0.273,BOS,1,3,2,0
1588,NYK,12/28/16,48,0.414,0.28,0.166,0.269,0.401,0.267,0.135,0.293,ATL,0,3,2,0
1589,NYK,12/30/16,48,0.414,0.172,0.135,0.2,0.518,0.2,0.126,0.048,NOP,0,2,2,0
1590,NYK,12/31/16,48,0.495,0.238,0.064,0.265,0.5710000000000001,0.315,0.121,0.222,HOU,0,1,1,0
1591,NYK,1/2/17,48,0.518,0.289,0.205,0.381,0.5770000000000001,0.154,0.134,0.302,ORL,1,2,1,0
1592,NYK,1/4/17,48,0.516,0.128,0.134,0.3,0.532,0.397,0.133,0.184,MIL,1,2,2,0
1593,NYK,1/6/17,48,0.5720000000000001,0.325,0.16,0.275,0.5770000000000001,0.359,0.151,0.171,MIL,0,2,2,1
1594,NYK,1/7/17,48,0.529,0.276,0.157,0.128,0.564,0.326,0.188,0.316,IND,0,1,2,0
1595,NYK,1/9/17,48,0.488,0.188,0.158,0.279,0.56,0.226,0.115,0.195,NOP,1,2,2,0
1596,NYK,1/11/17,48,0.512,0.116,0.154,0.21600000000000005,0.426,0.221,0.14,0.36,PHI,0,2,3,0
1597,NYK,1/12/17,48,0.516,0.12,0.131,0.37,0.41,0.236,0.134,0.311,CHI,1,1,2,1
1598,NYK,1/15/17,48,0.488,0.321,0.159,0.256,0.539,0.258,0.11,0.25,TOR,0,3,2,0
1599,NYK,1/16/17,48,0.541,0.271,0.183,0.349,0.529,0.264,0.101,0.174,ATL,1,1,1,0
1600,NYK,1/18/17,48,0.56,0.198,0.165,0.429,0.434,0.319,0.031,0.188,BOS,0,2,2,1
1601,NYK,1/19/17,48,0.506,0.244,0.114,0.318,0.574,0.159,0.151,0.27,WAS,1,1,1,0
1602,NYK,1/21/17,48,0.511,0.18,0.138,0.333,0.488,0.318,0.136,0.311,PHX,1,2,2,0
1603,NYK,1/23/17,48,0.513,0.461,0.149,0.16699999999999998,0.483,0.29100000000000004,0.109,0.159,IND,0,2,2,1
1604,NYK,1/25/17,48,0.462,0.13,0.185,0.383,0.506,0.289,0.075,0.159,DAL,0,2,3,0
1605,NYK,1/27/17,48,0.526,0.135,0.099,0.224,0.517,0.16699999999999998,0.129,0.196,CHA,1,2,2,1
1606,NYK,1/29/17,48,0.469,0.18,0.102,0.242,0.479,0.336,0.105,0.262,ATL,0,2,2,0
1607,NYK,1/31/17,48,0.392,0.376,0.122,0.373,0.597,0.17,0.123,0.237,WAS,0,2,2,0
1608,NYK,2/1/17,48,0.384,0.313,0.124,0.362,0.449,0.182,0.202,0.245,BKN,0,1,2,1
1609,NYK,2/4/17,48,0.523,0.326,0.114,0.26,0.583,0.214,0.175,0.293,CLE,1,3,3,0
1610,NYK,2/6/17,48,0.494,0.402,0.15,0.146,0.471,0.304,0.077,0.37,LAL,1,2,3,0
1611,NYK,2/8/17,48,0.5429999999999999,0.196,0.12,0.267,0.5429999999999999,0.304,0.109,0.326,LAC,1,2,2,0
1612,NYK,2/10/17,48,0.645,0.054000000000000006,0.114,0.263,0.653,0.105,0.152,0.41,DEN,1,2,2,0
1613,NYK,2/12/17,48,0.5660000000000001,0.309,0.217,0.16699999999999998,0.396,0.242,0.121,0.35,SAS,1,2,2,1
1614,NYK,2/15/17,48,0.541,0.163,0.14800000000000002,0.14300000000000002,0.534,0.35200000000000004,0.118,0.267,OKC,0,3,2,0
1615,NYK,2/23/17,48,0.455,0.168,0.123,0.308,0.615,0.172,0.132,0.19,CLE,0,8,8,0
1616,NYK,2/25/17,48,0.505,0.253,0.116,0.227,0.458,0.284,0.117,0.32,PHI,1,2,1,1
1617,NYK,2/27/17,48,0.514,0.26,0.197,0.211,0.468,0.295,0.135,0.256,TOR,1,2,1,0
1618,NYK,3/1/17,48,0.469,0.383,0.119,0.277,0.44,0.265,0.134,0.196,ORL,0,2,4,1
1619,NYK,3/3/17,48,0.435,0.393,0.118,0.191,0.488,0.373,0.159,0.273,PHI,0,2,2,0
1620,NYK,3/5/17,48,0.512,0.301,0.155,0.333,0.528,0.261,0.084,0.239,GSW,1,2,3,0
1621,NYK,3/6/17,48,0.5,0.326,0.094,0.279,0.524,0.282,0.133,0.25,ORL,0,1,1,1
1622,NYK,3/8/17,48,0.506,0.14300000000000002,0.168,0.227,0.477,0.326,0.085,0.267,MIL,0,2,2,0
1623,NYK,3/11/17,48,0.518,0.134,0.18600000000000005,0.17800000000000002,0.526,0.198,0.07200000000000001,0.28,DET,0,3,2,0
1624,NYK,3/12/17,48,0.457,0.34,0.085,0.208,0.569,0.333,0.156,0.289,BKN,0,1,2,0
1625,NYK,3/14/17,48,0.476,0.157,0.162,0.22,0.414,0.172,0.16699999999999998,0.255,IND,1,2,2,1
1626,NYK,3/16/17,48,0.483,0.295,0.069,0.116,0.535,0.407,0.145,0.31,BKN,1,2,2,0
1627,NYK,3/20/17,48,0.483,0.27,0.123,0.292,0.552,0.276,0.101,0.209,LAC,0,4,2,0
1628,NYK,3/22/17,48,0.531,0.225,0.132,0.243,0.494,0.322,0.08800000000000001,0.426,UTA,0,2,2,0
1629,NYK,3/23/17,48,0.438,0.227,0.111,0.184,0.556,0.363,0.136,0.244,POR,0,1,2,0
1630,NYK,3/25/17,48,0.489,0.172,0.16399999999999998,0.261,0.505,0.081,0.139,0.327,SAS,0,2,2,0
1631,NYK,3/27/17,48,0.5770000000000001,0.155,0.132,0.118,0.482,0.25,0.198,0.267,DET,1,2,3,1
1632,NYK,3/29/17,48,0.399,0.236,0.165,0.34700000000000003,0.5479999999999999,0.202,0.116,0.18600000000000005,MIA,1,2,1,0
1633,NYK,3/31/17,48,0.513,0.213,0.15,0.211,0.458,0.301,0.14400000000000002,0.262,MIA,0,2,2,1
1634,NYK,4/2/17,48,0.429,0.294,0.111,0.182,0.639,0.361,0.17800000000000002,0.172,BOS,1,2,2,0
1635,NYK,4/4/17,48,0.506,0.18,0.158,0.381,0.412,0.271,0.14300000000000002,0.224,CHI,1,2,2,1
1636,NYK,4/6/17,48,0.458,0.221,0.134,0.4,0.581,0.378,0.153,0.237,WAS,1,2,2,0
1637,NYK,4/7/17,48,0.466,0.14800000000000002,0.123,0.326,0.607,0.16,0.16,0.212,MEM,0,1,2,0
1638,NYK,4/9/17,48,0.506,0.183,0.118,0.14300000000000002,0.584,0.299,0.118,0.14300000000000002,TOR,1,2,2,0
1639,NYK,4/12/17,48,0.5479999999999999,0.386,0.192,0.436,0.532,0.215,0.132,0.381,PHI,1,3,2,1
1640,OKC,10/26/16,48,0.447,0.277,0.098,0.255,0.47,0.298,0.135,0.111,PHI,0,0,0,1
1641,OKC,10/28/16,48,0.443,0.396,0.182,0.275,0.473,0.34,0.129,0.14,PHX,1,2,2,1
1642,OKC,10/30/16,48,0.521,0.179,0.17800000000000002,0.25,0.443,0.276,0.203,0.239,LAL,1,2,2,1
1643,OKC,11/2/16,48,0.435,0.238,0.21,0.233,0.431,0.207,0.179,0.16,LAC,0,3,2,1
1644,OKC,11/3/16,48,0.46,0.322,0.156,0.295,0.596,0.225,0.162,0.349,GSW,0,1,2,0
1645,OKC,11/5/16,48,0.564,0.279,0.123,0.314,0.417,0.345,0.17600000000000002,0.362,MIN,1,2,2,1
1646,OKC,11/7/16,48,0.488,0.2,0.179,0.256,0.393,0.262,0.128,0.245,MIA,1,2,3,1
1647,OKC,11/9/16,48,0.5,0.419,0.215,0.282,0.584,0.265,0.132,0.2,TOR,1,2,3,0
1648,OKC,11/11/16,48,0.523,0.21600000000000005,0.163,0.209,0.517,0.407,0.1,0.234,LAC,1,2,2,0
1649,OKC,11/13/16,48,0.5489999999999999,0.28300000000000003,0.107,0.28600000000000003,0.599,0.233,0.103,0.211,ORL,1,2,2,0
1650,OKC,11/14/16,48,0.403,0.25,0.15,0.232,0.495,0.174,0.095,0.095,DET,0,1,2,0
1651,OKC,11/16/16,48,0.5479999999999999,0.16699999999999998,0.158,0.125,0.511,0.152,0.157,0.235,HOU,1,2,2,1
1652,OKC,11/18/16,48,0.59,0.27,0.152,0.303,0.488,0.361,0.152,0.163,BKN,1,2,3,1
1653,OKC,11/20/16,48,0.485,0.17800000000000002,0.17600000000000002,0.294,0.511,0.348,0.201,0.306,IND,1,2,2,0
1654,OKC,11/22/16,48,0.5489999999999999,0.12,0.157,0.275,0.59,0.193,0.168,0.171,LAL,0,2,2,0
1655,OKC,11/23/16,48,0.467,0.5,0.093,0.125,0.532,0.181,0.108,0.25,SAC,0,1,3,0
1656,OKC,11/25/16,48,0.568,0.302,0.105,0.152,0.535,0.267,0.145,0.28300000000000003,DEN,0,2,2,1
1657,OKC,11/26/16,48,0.5539999999999999,0.313,0.115,0.278,0.457,0.207,0.097,0.154,DET,1,1,1,1
1658,OKC,11/28/16,48,0.5429999999999999,0.196,0.14400000000000002,0.378,0.429,0.308,0.052000000000000005,0.25,NYK,0,2,2,1
1659,OKC,11/30/16,48,0.547,0.326,0.123,0.196,0.5,0.265,0.109,0.224,WAS,1,2,2,1
1660,OKC,12/4/16,48,0.494,0.292,0.152,0.22,0.398,0.194,0.104,0.2,NOP,1,4,2,1
1661,OKC,12/5/16,48,0.525,0.35,0.184,0.21600000000000005,0.487,0.416,0.17600000000000002,0.16699999999999998,ATL,0,1,2,1
1662,OKC,12/9/16,48,0.463,0.383,0.174,0.2,0.451,0.326,0.14400000000000002,0.302,HOU,1,4,2,0
1663,OKC,12/11/16,48,0.512,0.325,0.14,0.349,0.506,0.08900000000000001,0.147,0.261,BOS,1,2,2,1
1664,OKC,12/13/16,48,0.425,0.322,0.201,0.35600000000000004,0.588,0.338,0.14300000000000002,0.229,POR,0,2,1,0
1665,OKC,12/14/16,48,0.402,0.329,0.11,0.277,0.674,0.208,0.158,0.138,UTA,0,1,4,0
1666,OKC,12/17/16,48,0.5489999999999999,0.42,0.14,0.27,0.478,0.222,0.179,0.333,PHX,1,3,2,1
1667,OKC,12/19/16,48,0.506,0.299,0.126,0.333,0.607,0.32,0.157,0.147,ATL,1,2,2,0
1668,OKC,12/21/16,48,0.574,0.273,0.105,0.325,0.523,0.261,0.08900000000000001,0.14300000000000002,NOP,0,2,1,1
1669,OKC,12/23/16,48,0.581,0.45,0.132,0.256,0.489,0.28,0.121,0.227,BOS,0,2,1,1
1670,OKC,12/25/16,48,0.561,0.293,0.152,0.265,0.494,0.277,0.13699999999999998,0.25,MIN,1,2,2,1
1671,OKC,12/27/16,48,0.5429999999999999,0.305,0.177,0.378,0.482,0.256,0.136,0.22,MIA,0,2,4,1
1672,OKC,12/29/16,48,0.365,0.514,0.198,0.333,0.604,0.244,0.149,0.306,MEM,0,2,2,0
1673,OKC,12/31/16,48,0.5379999999999999,0.449,0.095,0.205,0.467,0.28,0.18,0.163,LAC,1,2,1,1
1674,OKC,1/2/17,48,0.519,0.244,0.123,0.2,0.525,0.304,0.127,0.179,MIL,0,2,2,0
1675,OKC,1/4/17,48,0.484,0.24,0.132,0.298,0.519,0.613,0.107,0.213,CHA,0,2,2,0
1676,OKC,1/5/17,48,0.516,0.297,0.094,0.32,0.564,0.349,0.1,0.191,HOU,0,1,3,0
1677,OKC,1/7/17,48,0.551,0.326,0.111,0.136,0.449,0.242,0.113,0.259,DEN,1,2,2,1
1678,OKC,1/9/17,48,0.608,0.133,0.128,0.171,0.452,0.265,0.116,0.2,CHI,0,2,2,1
1679,OKC,1/11/17,48,0.494,0.358,0.162,0.297,0.451,0.228,0.102,0.236,MEM,1,2,3,1
1680,OKC,1/13/17,48,0.406,0.247,0.195,0.327,0.483,0.163,0.161,0.225,MIN,0,2,2,0
1681,OKC,1/15/17,48,0.494,0.456,0.173,0.362,0.512,0.494,0.206,0.341,SAC,0,2,2,1
1682,OKC,1/16/17,48,0.482,0.224,0.151,0.196,0.622,0.268,0.16399999999999998,0.27,LAC,0,1,2,0
1683,OKC,1/18/17,48,0.467,0.211,0.182,0.271,0.6,0.318,0.173,0.324,GSW,0,2,2,0
1684,OKC,1/23/17,48,0.47,0.301,0.113,0.19,0.458,0.31,0.103,0.17800000000000002,UTA,0,5,2,1
1685,OKC,1/25/17,48,0.516,0.308,0.149,0.245,0.484,0.198,0.112,0.173,NOP,0,2,2,1
1686,OKC,1/26/17,48,0.5760000000000001,0.5,0.174,0.2,0.518,0.155,0.128,0.182,DAL,1,1,1,1
1687,OKC,1/29/17,48,0.4,0.16,0.145,0.232,0.489,0.239,0.096,0.16,CLE,0,3,2,0
1688,OKC,1/31/17,48,0.394,0.376,0.187,0.231,0.471,0.442,0.155,0.208,SAS,0,2,2,0
1689,OKC,2/1/17,48,0.43,0.17,0.085,0.224,0.642,0.37,0.091,0.133,CHI,1,1,3,0
1690,OKC,2/3/17,48,0.556,0.413,0.203,0.4320000000000001,0.5,0.265,0.124,0.205,MEM,1,2,2,1
1691,OKC,2/5/17,48,0.429,0.28600000000000003,0.114,0.34,0.46,0.241,0.132,0.22,POR,1,2,2,1
1692,OKC,2/6/17,48,0.426,0.239,0.172,0.455,0.425,0.333,0.103,0.241,IND,0,1,2,0
1693,OKC,2/9/17,48,0.509,0.123,0.129,0.362,0.544,0.38,0.155,0.128,CLE,1,3,1,1
1694,OKC,2/11/17,48,0.518,0.434,0.18,0.28600000000000003,0.603,0.402,0.115,0.244,GSW,1,2,1,0
1695,OKC,2/13/17,48,0.391,0.313,0.14400000000000002,0.37,0.664,0.384,0.225,0.182,WAS,0,2,3,0
1696,OKC,2/15/17,48,0.534,0.35200000000000004,0.118,0.267,0.541,0.163,0.14800000000000002,0.14300000000000002,NYK,1,2,3,1
1697,OKC,2/24/17,48,0.505,0.175,0.158,0.28,0.431,0.139,0.124,0.25,LAL,1,9,9,1
1698,OKC,2/26/17,48,0.511,0.42,0.128,0.364,0.5,0.463,0.101,0.159,NOP,1,2,1,1
1699,OKC,2/28/17,48,0.612,0.303,0.149,0.194,0.511,0.14,0.07200000000000001,0.182,UTA,1,2,2,1
1700,OKC,3/2/17,48,0.459,0.3720000000000001,0.12,0.25,0.557,0.443,0.141,0.243,POR,0,2,2,0
1701,OKC,3/3/17,48,0.477,0.402,0.172,0.234,0.522,0.348,0.154,0.2,PHX,0,1,1,0
1702,OKC,3/5/17,48,0.415,0.366,0.154,0.289,0.529,0.18600000000000005,0.083,0.122,DAL,0,2,2,0
1703,OKC,3/7/17,48,0.5760000000000001,0.353,0.165,0.333,0.618,0.318,0.124,0.308,POR,1,2,3,0
1704,OKC,3/9/17,48,0.494,0.236,0.117,0.349,0.452,0.238,0.158,0.28300000000000003,SAS,1,2,1,1
1705,OKC,3/11/17,48,0.547,0.279,0.124,0.293,0.54,0.373,0.139,0.184,UTA,1,2,3,1
1706,OKC,3/14/17,48,0.551,0.382,0.125,0.317,0.5489999999999999,0.423,0.2,0.114,BKN,0,3,2,1
1707,OKC,3/16/17,48,0.614,0.21600000000000005,0.172,0.278,0.488,0.37,0.13699999999999998,0.14,TOR,0,2,3,1
1708,OKC,3/18/17,48,0.561,0.305,0.16699999999999998,0.333,0.441,0.271,0.14,0.2,SAC,1,2,3,1
1709,OKC,3/20/17,48,0.448,0.35600000000000004,0.11,0.245,0.5720000000000001,0.253,0.17,0.243,GSW,1,2,2,0
1710,OKC,3/22/17,48,0.568,0.341,0.161,0.486,0.471,0.195,0.102,0.14300000000000002,PHI,1,2,2,1
1711,OKC,3/26/17,48,0.5589999999999999,0.298,0.149,0.306,0.759,0.266,0.188,0.071,HOU,0,4,2,0
1712,OKC,3/27/17,48,0.471,0.165,0.183,0.262,0.475,0.238,0.157,0.17800000000000002,DAL,0,1,2,1
